symbol_scope,target,horizon,market_period,threshold,transaction_cost_bps,method,regime_method,score_IC,signal_IC,accuracy,balanced_accuracy,Sharpe,drawdown,turnover,total_return,n_trades,n_test_rows
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.07,20,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,0.009447332822613702,0.014607312419757844,0.5614583333333333,0.37031277480843444,-0.45729028538856975,-0.7505650828985665,0.08113425925925925,-0.6458281691879395,3898,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.07,20,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,0.0006133046539911802,0.002821063638204417,0.5649926144756278,0.3614496816712513,-0.788309708462463,-0.5713552603807484,0.07355982274741507,-0.4427425266562095,925,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.07,20,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,-0.0012793371899677672,0.0035652115350249315,0.5506176800898444,0.37663519533804674,-0.883038802770432,-0.78776333206848,0.09566019573239211,-0.7523868357068138,2187,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.07,20,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,0.02862710686022685,0.044419344476283186,0.578096947935368,0.36620916403667403,0.6701036105782595,-0.38159446614524695,0.061714542190305206,0.8404232985454712,786,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.07,20,regime_lgbm_kmeans,kmeans,0.007158703018405403,-0.00295190540536458,0.5673225308641975,0.3676304647594526,-1.151157681537223,-0.9253011757881879,0.0775462962962963,-0.9062565127540041,3753,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.07,20,regime_lgbm_kmeans,kmeans,0.011239664778746968,0.01684143709048363,0.5673559822747415,0.35683222442887425,-0.09682268428222796,-0.4004732490546229,0.07031019202363367,-0.11604386019965274,901,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.07,20,regime_lgbm_kmeans,kmeans,0.0003715525699182097,-0.007112847423695516,0.5595218995668217,0.3772282288187851,-1.381943082534892,-0.8779667750553969,0.0901251403818386,-0.8707562540643756,2079,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.07,20,regime_lgbm_kmeans,kmeans,0.010509057538835357,-0.011685988171902202,0.5818372232196289,0.3593639007659614,-0.9769648519322722,-0.7780138058593439,0.06141532016756433,-0.7284817648875899,773,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.07,20,regime_lgbm_vol_bucket,vol_bucket,-0.0019842160448648883,-0.004252548735331506,0.5571759259259259,0.3653081379755772,-1.3335914488203144,-0.9385262374679381,0.0785108024691358,-0.9285384083969632,3780,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.07,20,regime_lgbm_vol_bucket,vol_bucket,-0.0031543835465624977,-0.004722500085664099,0.5599704579025111,0.35778922718921624,-0.8916385608976575,-0.6079356053194858,0.0740768094534712,-0.5094429425594653,940,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.07,20,regime_lgbm_vol_bucket,vol_bucket,-0.010030950497632024,-0.012023622846336821,0.5419541151933258,0.36990705265139373,-1.5072784401280288,-0.9015319129067153,0.09537943205519012,-0.8876227447053971,2194,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.07,20,regime_lgbm_vol_bucket,vol_bucket,0.009623572182529837,0.010063664711498216,0.5827348892878516,0.36238545755171564,-0.44612222303216226,-0.662118892458309,0.0515409934171155,-0.46203893299767884,646,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,5,global_lgbm,none,0.002370356245843793,0.0023926375755029105,0.5740354938271605,0.35490925010965246,-0.0789237802817371,-0.5191253378148316,0.03966049382716049,-0.15026551483035988,2017,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,5,global_lgbm,none,0.0020630341837073094,0.01543582313498104,0.5824224519940916,0.3530885872679252,0.6545358947314259,-0.17979657601973842,0.0362629246676514,0.3585417641759807,480,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,5,global_lgbm,none,-0.002675696715294732,-0.013992893270643835,0.5602438633081983,0.3567128284809611,-0.6115261567214905,-0.5968191373426598,0.04905342531686186,-0.49058121178057357,1198,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,5,global_lgbm,none,0.0036620938311583214,0.020943833530857537,0.5912627169359664,0.3523860613029904,0.08995471029237295,-0.4696441412720547,0.025583482944344704,0.00507286856167255,339,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,5,regime_lgbm_contrastive,contrastive,-0.011001971921415634,-0.0067165246794652425,0.5635802469135802,0.36518745821218873,-0.7022410886611578,-0.8872481210602599,0.06747685185185186,-0.7514110768997684,3336,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,5,regime_lgbm_contrastive,contrastive,0.0009352034789543056,0.011151899396129886,0.5655834564254062,0.3583627728210317,-0.3489578351748314,-0.41979971407918637,0.07075332348596751,-0.27761110789640264,906,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,5,regime_lgbm_contrastive,contrastive,-0.015033916102144477,-0.019968360357434215,0.5506978982833307,0.3704387474613658,-1.2331774701576024,-0.867679609159417,0.07865393871330018,-0.8048188492204393,1867,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,5,regime_lgbm_contrastive,contrastive,-0.016365295966038185,0.0002370870122404989,0.5855774985038898,0.36038166860045684,-0.48212769543979617,-0.7269945069415811,0.04331238779174147,-0.4595678947499805,563,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,5,regime_lgbm_contrastive_hmm,contrastive_hmm,-0.0026100348883464418,0.0022861571082764018,0.5638888888888889,0.36819974584171117,-0.173372602160542,-0.5806478620129997,0.06909722222222223,-0.34703181837152897,3405,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,5,regime_lgbm_contrastive_hmm,contrastive_hmm,-0.009975296184873835,-0.004515443493377974,0.563367799113737,0.35550049641774506,-0.6143901898673361,-0.5114942818762575,0.0674298375184638,-0.38213826474923784,879,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,5,regime_lgbm_contrastive_hmm,contrastive_hmm,-0.0036937383874110262,0.004623636377122459,0.553345098668378,0.37869508188005435,-0.18193054285010846,-0.4722814140991918,0.08106048451788865,-0.2829465162102963,1901,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,5,regime_lgbm_contrastive_hmm,contrastive_hmm,0.002951166954844619,0.005080815584316899,0.5840813883901855,0.3587489959456098,-0.16423580017815356,-0.5653626248934346,0.04847396768402154,-0.24677457779798717,625,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,5,regime_lgbm_hmm,hmm,0.0051131260203158314,0.002884480327323527,0.5625,0.3626007634010608,-0.02559362390784493,-0.5196143831029559,0.07048611111111111,-0.15642267252734443,3465,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,5,regime_lgbm_hmm,hmm,-1.7688133775334205e-05,-0.007248449526782751,0.5670605612998523,0.3547641447613399,-0.33577900773159797,-0.37179504507675437,0.0653618906942393,-0.22492950936450418,847,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,5,regime_lgbm_hmm,hmm,-0.012999403838607633,-0.006818080253712682,0.5498957163484678,0.36817744105870437,-0.5913631168645435,-0.691853261359389,0.08487084870848709,-0.5734882302808044,1992,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,5,regime_lgbm_hmm,hmm,0.03135967510048076,0.028784782007816596,0.5813883901855177,0.3583068508256127,0.6143798682088034,-0.46581706669070805,0.048847995212447634,0.6652020267663588,626,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,5,regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,-0.009163474213762119,-0.00813779609421243,0.5595293209876543,0.3591306430918964,-0.7838572527120402,-0.8447256297842834,0.07019675925925926,-0.7667265060368773,3438,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,5,regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,-0.02691815864326079,-0.0037015002775292473,0.5710487444608567,0.358842487216759,-0.3197798988969726,-0.5274103620152787,0.06277695716395865,-0.23976926277529398,805,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,5,regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,-0.016450840470796438,-0.018995905120386652,0.5442002246109418,0.3610297208912414,-1.0416841861884891,-0.7929887154956942,0.0836274667094497,-0.7559838950736149,1951,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,5,regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,0.01142245874703386,0.005383621838708219,0.5764512268102933,0.3545669329208115,-0.48839596009734976,-0.6141356243380792,0.052663076002393776,-0.4703959698599002,682,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,5,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,0.009447332822613702,0.01298657985834884,0.5607638888888888,0.36509354026901536,0.30908128327927775,-0.5444743032078299,0.0751929012345679,0.5362287163403132,3686,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,5,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,0.0006133046539911802,0.005612827204906667,0.5660265878877401,0.35851470259089036,0.08879275524314026,-0.2996196739875429,0.06994091580502215,0.005342458655450022,895,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,5,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,-0.0012793371899677672,3.503460614072665e-05,0.5487726616396599,0.3691377155749858,-0.11858909158497072,-0.5920346934286085,0.08719717631958929,-0.24138258959159098,2042,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,5,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,0.02862710686022685,0.04156598182893219,0.5777977259126271,0.36314135130335384,1.0260854148488443,-0.375825086296211,0.058123877917414725,1.7295295086300966,749,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,5,regime_lgbm_kmeans,kmeans,0.007158703018405403,-0.003265964839024805,0.567091049382716,0.3631255772073125,-0.3769530807214391,-0.7649646535731985,0.07160493827160494,-0.5734793676552906,3523,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,5,regime_lgbm_kmeans,kmeans,0.011239664778746968,0.014276511520037553,0.568685376661743,0.3544933359955733,0.5187315917402671,-0.3466110495048813,0.06573116691285082,0.3418875915565571,853,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,5,regime_lgbm_kmeans,kmeans,0.0003715525699182097,-0.006638172092999711,0.558158190277555,0.370373085041213,-0.5765258079150252,-0.6867810555601123,0.08258463019412803,-0.5880433425081841,1944,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,5,regime_lgbm_kmeans,kmeans,0.010509057538835357,-0.011304619070895592,0.5821364452423698,0.3573926229466334,-0.5714164993738604,-0.6630051041102187,0.057076600837821664,-0.5597063377272196,726,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,5,regime_lgbm_vol_bucket,vol_bucket,-0.0019842160448648883,-0.0016338844721452944,0.5582561728395061,0.3627619925610435,-0.37103063860484775,-0.7284737057394378,0.07372685185185185,-0.5533306607963062,3618,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,5,regime_lgbm_vol_bucket,vol_bucket,-0.0031543835465624977,-0.0034837944179765224,0.5607090103397341,0.35573142408284736,-0.10748462234844226,-0.4286545557882764,0.07156573116691285,-0.1271153809242349,921,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,5,regime_lgbm_vol_bucket,vol_bucket,-0.010030950497632024,-0.009764752344846866,0.5436386972565378,0.3667027979892155,-0.5052242149125827,-0.7565151454885188,0.08836034012514038,-0.542765078452996,2079,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,5,regime_lgbm_vol_bucket,vol_bucket,0.009623572182529837,0.014912355815637829,0.5830341113105925,0.3609126834067562,0.034738517670398414,-0.6334798864784048,0.04862357869539198,-0.0932124240640112,618,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,10,global_lgbm,none,0.002370356245843793,0.0023926375755029105,0.5740354938271605,0.35490925010965246,-0.28591246999802705,-0.5956093992684759,0.03966049382716049,-0.3428798827219811,2017,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,10,global_lgbm,none,0.0020630341837073094,0.01543582313498104,0.5824224519940916,0.3530885872679252,0.5017174330492791,-0.1889606168903774,0.0362629246676514,0.25516411963398933,480,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,10,global_lgbm,none,-0.002675696715294732,-0.013992893270643835,0.5602438633081983,0.3567128284809611,-0.8202337597060624,-0.6415956929455986,0.04905342531686186,-0.586547796516521,1198,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,10,global_lgbm,none,0.0036620938311583214,0.020943833530857537,0.5912627169359664,0.3523860613029904,-0.003506197286119712,-0.4855534712860878,0.025583482944344704,-0.05492107643119215,339,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,10,regime_lgbm_contrastive,contrastive,-0.011001971921415634,-0.0067165246794652425,0.5635802469135802,0.36518745821218873,-0.946175912496191,-0.9183740564508285,0.06747685185185186,-0.8394978009970947,3336,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,10,regime_lgbm_contrastive,contrastive,0.0009352034789543056,0.011151899396129886,0.5655834564254062,0.3583627728210317,-0.5581454623457521,-0.4605428627676058,0.07075332348596751,-0.3808739455227266,906,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,10,regime_lgbm_contrastive,contrastive,-0.015033916102144477,-0.019968360357434215,0.5506978982833307,0.3704387474613658,-1.4991907116530903,-0.8960256189922525,0.07865393871330018,-0.8600115357184657,1867,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,10,regime_lgbm_contrastive,contrastive,-0.016365295966038185,0.0002370870122404989,0.5855774985038898,0.36038166860045684,-0.5863092365669895,-0.7439556062471039,0.04331238779174147,-0.5137346142828854,563,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,10,regime_lgbm_contrastive_hmm,contrastive_hmm,-0.0026100348883464418,0.0022861571082764018,0.5638888888888889,0.36819974584171117,-0.4322046509545695,-0.6741013238569352,0.06909722222222223,-0.5827963134422482,3405,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,10,regime_lgbm_contrastive_hmm,contrastive_hmm,-0.009975296184873835,-0.004515443493377974,0.563367799113737,0.35550049641774506,-0.826421112587254,-0.5501392447117736,0.0674298375184638,-0.4661242609114984,879,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,10,regime_lgbm_contrastive_hmm,contrastive_hmm,-0.0036937383874110262,0.004623636377122459,0.553345098668378,0.37869508188005435,-0.454004648346405,-0.5657304458659231,0.08106048451788865,-0.49144582666081715,1901,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,10,regime_lgbm_contrastive_hmm,contrastive_hmm,0.002951166954844619,0.005080815584316899,0.5840813883901855,0.3587489959456098,-0.2832181533141897,-0.5851532679574851,0.04847396768402154,-0.3306477967410142,625,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,10,regime_lgbm_hmm,hmm,0.0051131260203158314,0.002884480327323527,0.5625,0.3626007634010608,-0.28997419170541233,-0.6076947914261085,0.07048611111111111,-0.46582494554249854,3465,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,10,regime_lgbm_hmm,hmm,-1.7688133775334205e-05,-0.007248449526782751,0.5670605612998523,0.3547641447613399,-0.5673944983324846,-0.4443109247505743,0.0653618906942393,-0.3287188529319477,847,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,10,regime_lgbm_hmm,hmm,-0.012999403838607633,-0.006818080253712682,0.5498957163484678,0.36817744105870437,-0.8763983942166397,-0.7504069489159046,0.08487084870848709,-0.7028600397312466,1992,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,10,regime_lgbm_hmm,hmm,0.03135967510048076,0.028784782007816596,0.5813883901855177,0.3583068508256127,0.5008478442983356,-0.46792682333334346,0.048847995212447634,0.47848096401196827,626,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,10,regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,-0.009163474213762119,-0.00813779609421243,0.5595293209876543,0.3591306430918964,-1.0510075472287959,-0.8990626528001122,0.07019675925925926,-0.8520043748309325,3438,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,10,regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,-0.02691815864326079,-0.0037015002775292473,0.5710487444608567,0.358842487216759,-0.5200633364453812,-0.5688814501987295,0.06277695716395865,-0.33660404621223095,805,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,10,regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,-0.016450840470796438,-0.018995905120386652,0.5442002246109418,0.3610297208912414,-1.3229477236894,-0.8536297050174637,0.0836274667094497,-0.8288620916209649,1951,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,10,regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,0.01142245874703386,0.005383621838708219,0.5764512268102933,0.3545669329208115,-0.6107754208889484,-0.6361200215174324,0.052663076002393776,-0.5334085922614427,682,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,10,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,0.009447332822613702,0.01298657985834884,0.5607638888888888,0.36509354026901536,0.047362455271060824,-0.6258991012948885,0.0751929012345679,-0.05642287300377291,3686,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,10,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,0.0006133046539911802,0.005612827204906667,0.5660265878877401,0.35851470259089036,-0.14253193302672684,-0.3692546538148251,0.06994091580502215,-0.1354162133600677,895,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,10,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,-0.0012793371899677672,3.503460614072665e-05,0.5487726616396599,0.3691377155749858,-0.39194027115774477,-0.6456613512966781,0.08719717631958929,-0.4747200177068679,2042,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,10,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,0.02862710686022685,0.04156598182893219,0.5777977259126271,0.36314135130335384,0.9025997529316572,-0.3777536707835588,0.058123877917414725,1.375127200361188,749,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,10,regime_lgbm_kmeans,kmeans,0.007158703018405403,-0.003265964839024805,0.567091049382716,0.3631255772073125,-0.6251407971871742,-0.8237006103285311,0.07160493827160494,-0.7318738751378606,3523,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,10,regime_lgbm_kmeans,kmeans,0.011239664778746968,0.014276511520037553,0.568685376661743,0.3544933359955733,0.30591676274100005,-0.36659047445842097,0.06573116691285082,0.16251389168351027,853,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,10,regime_lgbm_kmeans,kmeans,0.0003715525699182097,-0.006638172092999711,0.558158190277555,0.370373085041213,-0.835846870390625,-0.755671174340759,0.08258463019412803,-0.7090961537558538,1944,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,10,regime_lgbm_kmeans,kmeans,0.010509057538835357,-0.011304619070895592,0.5821364452423698,0.3573926229466334,-0.6887759813313146,-0.6910804891955956,0.057076600837821664,-0.6153980325418739,726,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,10,regime_lgbm_vol_bucket,vol_bucket,-0.0019842160448648883,-0.0016338844721452944,0.5582561728395061,0.3627619925610435,-0.6358744825432268,-0.8081889777316825,0.07372685185185185,-0.7230380359553565,3618,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,10,regime_lgbm_vol_bucket,vol_bucket,-0.0031543835465624977,-0.0034837944179765224,0.5607090103397341,0.35573142408284736,-0.33151758468660364,-0.4822883653176323,0.07156573116691285,-0.25425102803360566,921,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,10,regime_lgbm_vol_bucket,vol_bucket,-0.010030950497632024,-0.009764752344846866,0.5436386972565378,0.3667027979892155,-0.7877231429555133,-0.8126265346946142,0.08836034012514038,-0.6856908034219302,2079,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,10,regime_lgbm_vol_bucket,vol_bucket,0.009623572182529837,0.014912355815637829,0.5830341113105925,0.3609126834067562,-0.07621171480098483,-0.638689779619724,0.04862357869539198,-0.19220974299124494,618,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,20,global_lgbm,none,0.002370356245843793,0.0023926375755029105,0.5740354938271605,0.35490925010965246,-0.6989812256829053,-0.7154655095399725,0.03966049382716049,-0.6070682257915243,2017,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,20,global_lgbm,none,0.0020630341837073094,0.01543582313498104,0.5824224519940916,0.3530885872679252,0.19616803775496194,-0.23059793873838272,0.0362629246676514,0.07135960541602282,480,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,20,global_lgbm,none,-0.002675696715294732,-0.013992893270643835,0.5602438633081983,0.3567128284809611,-1.2358610617007286,-0.7359930777390835,0.04905342531686186,-0.7276873070839993,1198,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,20,global_lgbm,none,0.0036620938311583214,0.020943833530857537,0.5912627169359664,0.3523860613029904,-0.19019678089802564,-0.5159642505404733,0.025583482944344704,-0.16441175494977356,339,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,20,regime_lgbm_contrastive,contrastive,-0.011001971921415634,-0.0067165246794652425,0.5635802469135802,0.36518745821218873,-1.4322561797958708,-0.9572999725232887,0.06747685185185186,-0.9331064581151203,3336,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,20,regime_lgbm_contrastive,contrastive,0.0009352034789543056,0.011151899396129886,0.5655834564254062,0.3583627728210317,-0.975050117907082,-0.6020091920342433,0.07075332348596751,-0.5452728145127629,906,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,20,regime_lgbm_contrastive,contrastive,-0.015033916102144477,-0.019968360357434215,0.5506978982833307,0.3704387474613658,-2.028157436795092,-0.9361865355547947,0.07865393871330018,-0.9280048015745188,1867,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,20,regime_lgbm_contrastive,contrastive,-0.016365295966038185,0.0002370870122404989,0.5855774985038898,0.36038166860045684,-0.794308956613868,-0.7747914715417604,0.04331238779174147,-0.6063529939358728,563,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,20,regime_lgbm_contrastive_hmm,contrastive_hmm,-0.0026100348883464418,0.0022861571082764018,0.5638888888888889,0.36819974584171117,-0.9482347199615296,-0.8436148582603209,0.06909722222222223,-0.8297210134279714,3405,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,20,regime_lgbm_contrastive_hmm,contrastive_hmm,-0.009975296184873835,-0.004515443493377974,0.563367799113737,0.35550049641774506,-1.248951684471805,-0.6599482585021642,0.0674298375184638,-0.6014358527988155,879,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,20,regime_lgbm_contrastive_hmm,contrastive_hmm,-0.0036937383874110262,0.004623636377122459,0.553345098668378,0.37869508188005435,-0.9959505775200157,-0.7507087285184977,0.08106048451788865,-0.7442565298089161,1901,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,20,regime_lgbm_contrastive_hmm,contrastive_hmm,0.002951166954844619,0.005080815584316899,0.5840813883901855,0.3587489959456098,-0.5206486509016457,-0.6234356140471856,0.04847396768402154,-0.47145973526722473,625,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,20,regime_lgbm_hmm,hmm,0.0051131260203158314,0.002884480327323527,0.5625,0.3626007634010608,-0.8172637675218672,-0.7998899265452832,0.07048611111111111,-0.7858596319879281,3465,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,20,regime_lgbm_hmm,hmm,-1.7688133775334205e-05,-0.007248449526782751,0.5670605612998523,0.3547641447613399,-1.0281223326143198,-0.5652314841800884,0.0653618906942393,-0.49650980095160835,847,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,20,regime_lgbm_hmm,hmm,-0.012999403838607633,-0.006818080253712682,0.5498957163484678,0.36817744105870437,-1.4441007035015034,-0.8673136345782775,0.08487084870848709,-0.8558177497828889,1992,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,20,regime_lgbm_hmm,hmm,0.03135967510048076,0.028784782007816596,0.5813883901855177,0.3583068508256127,0.27380845189571273,-0.48956211863396365,0.048847995212447634,0.1654060855418602,626,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,20,regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,-0.009163474213762119,-0.00813779609421243,0.5595293209876543,0.3591306430918964,-1.5836309021429436,-0.9573558516807112,0.07019675925925926,-0.9404455786587289,3438,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,20,regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,-0.02691815864326079,-0.0037015002775292473,0.5710487444608567,0.358842487216759,-0.9203228800030663,-0.6412464691750529,0.06277695716395865,-0.49488520284017556,805,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,20,regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,-0.016450840470796438,-0.018995905120386652,0.5442002246109418,0.3610297208912414,-1.8821913597457751,-0.9268414325124483,0.0836274667094497,-0.915842381729796,1951,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,20,regime_lgbm_hmm_guided_gmm,hmm_guided_gmm,0.01142245874703386,0.005383621838708219,0.5764512268102933,0.3545669329208115,-0.8549359415439735,-0.6764159998310371,0.052663076002393776,-0.6378650315566885,682,6684
BTCUSDT+ETHUSDT,tb_label_8h,8h,all,0.1,20,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,0.009447332822613702,0.01298657985834884,0.5607638888888888,0.36509354026901536,-0.4750303208772622,-0.7662570970191388,0.0751929012345679,-0.6441144352188066,3686,25920
BTCUSDT+ETHUSDT,tb_label_8h,8h,bull,0.1,20,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,0.0006133046539911802,0.005612827204906667,0.5660265878877401,0.35851470259089036,-0.6038058588535626,-0.49451206740698145,0.06994091580502215,-0.36063289814711896,895,6770
BTCUSDT+ETHUSDT,tb_label_8h,8h,sideways,0.1,20,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,-0.0012793371899677672,3.503460614072665e-05,0.5487726616396599,0.3691377155749858,-0.9368036313295205,-0.7812006355353357,0.08719717631958929,-0.7482237732170607,2042,12466
BTCUSDT+ETHUSDT,tb_label_8h,8h,bear,0.1,20,regime_lgbm_hmm_guided_hmm,hmm_guided_hmm,0.02862710686022685,0.04156598182893219,0.5777977259126271,0.36314135130335384,0.6556162144108568,-0.3815944661452469,0.058123877917414725,0.7982255660517465,749,6684
