fold,method,candidate_id,candidate_params,inner_validation_nll,inner_validation_mean_asset_ic,inner_validation_turnover,turnover_increase_vs_baseline,coverage_ok
4,global_lgbm,p41_prob_temperature,temperature=2.0,0.975889988250616,-0.016606477714377545,0.06222222222222222,0.0,True
4,global_lgbm,p41_prior_blend,prior_blend_weight=0.0,0.9291029670463405,-0.012696515958533366,0.06222222222222222,0.0,True
4,global_lgbm,p41_prior_blend,prior_blend_weight=0.05,0.9288508441507992,-0.012696515958533373,0.04777777777777778,-0.2321428571428571,True
4,global_lgbm,p41_prior_blend,prior_blend_weight=0.1,0.9288467520058782,-0.012696515958533373,0.03611111111111111,-0.4196428571428572,True
4,global_lgbm,p41_prior_blend,prior_blend_weight=0.2,0.9295415431573985,-0.012696515958533378,0.01611111111111111,-0.7410714285714286,True
4,regime_lgbm_kmeans,baseline,none,0.9364440423818653,-0.024168119634255268,0.09194444444444444,0.0,True
4,regime_lgbm_kmeans,p41_prob_temperature,temperature=0.75,0.9474916361029797,-0.020327473902533182,0.09194444444444444,0.0,True
4,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.0,0.9364440423818653,-0.024168119634255258,0.09194444444444444,0.0,True
4,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.25,0.9430793389753744,-0.02677775240964635,0.09194444444444444,0.0,True
4,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.5,0.9539768617017645,-0.02853879022211523,0.09194444444444444,0.0,True
4,regime_lgbm_kmeans,p41_prob_temperature,temperature=2.0,0.9756255134316144,-0.030647058016288708,0.09194444444444444,0.0,True
4,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.0,0.9364440423818653,-0.02416811963425526,0.09194444444444444,0.0,True
4,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.05,0.9352293203191263,-0.024168119634255268,0.07944444444444444,-0.13595166163141992,True
4,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.1,0.9343704650287173,-0.024168119634255258,0.06722222222222222,-0.26888217522658603,True
4,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.2,0.9336138807381871,-0.024168119634255268,0.03666666666666667,-0.6012084592145015,True
4,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9364440423818653,-0.024168119634255268,0.09194444444444444,0.0,True
4,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9330266018893386,-0.022785629525683894,0.07944444444444444,-0.13595166163141992,True
4,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.9307267928635068,-0.02061224135601245,0.07055555555555555,-0.2326283987915408,True
4,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=0.5,0.9364440423817708,-0.02416811963427008,0.09194444444444444,0.0,True
4,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=0.75,0.9364440423817708,-0.02416811963427008,0.09194444444444444,0.0,True
4,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=1.0,0.9364440423818653,-0.024168119634255268,0.09194444444444444,0.0,True
4,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=1.5,0.9364440414383846,-0.02416811978238054,0.09194444444444444,0.0,True
4,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=2.0,0.9364439480344555,-0.02416813444671185,0.09194444444444444,0.0,True
4,regime_lgbm_hmm,baseline,none,0.9340310318776776,-0.02032689504808316,0.08722222222222223,0.0,True
4,regime_lgbm_hmm,p41_prob_temperature,temperature=0.75,0.9453120021370299,-0.018138221924128093,0.08722222222222223,0.0,True
4,regime_lgbm_hmm,p41_prob_temperature,temperature=1.0,0.9340310318776776,-0.020326895048083153,0.08722222222222223,0.0,True
4,regime_lgbm_hmm,p41_prob_temperature,temperature=1.25,0.9406259328001457,-0.021477074332825065,0.08722222222222223,0.0,True
4,regime_lgbm_hmm,p41_prob_temperature,temperature=1.5,0.9515829824533422,-0.022078906682912486,0.08722222222222223,0.0,True
4,regime_lgbm_hmm,p41_prob_temperature,temperature=2.0,0.9734570812959258,-0.022591279091845173,0.08722222222222223,0.0,True
4,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.0,0.9340310318776776,-0.020326895048083157,0.08722222222222223,0.0,True
4,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.05,0.9328679732073567,-0.020326895048083167,0.07055555555555555,-0.1910828025477708,True
4,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.1,0.9320631730574716,-0.020326895048083153,0.06111111111111111,-0.29936305732484086,True
4,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.2,0.9314285460045234,-0.02032689504808316,0.03777777777777778,-0.5668789808917197,True
4,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9340310318776776,-0.02032689504808316,0.08722222222222223,0.0,True
4,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9311473134620922,-0.01959472576662501,0.07777777777777778,-0.10828025477707012,True
4,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.9294004501621177,-0.01824227753466088,0.07,-0.19745222929936304,True
4,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=0.5,0.9344198609132961,-0.019957356427485765,0.08833333333333333,0.012738853503184636,True
4,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=0.75,0.9342414360118589,-0.0202038976323543,0.08611111111111111,-0.012738853503184794,True
4,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=1.0,0.9340310318776776,-0.02032689504808316,0.08722222222222223,0.0,True
4,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=1.5,0.9335167087499061,-0.020351069094439653,0.08666666666666667,-0.006369426751592397,True
4,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=2.0,0.9329115713493971,-0.020262824878816248,0.085,-0.02547770700636943,True
4,regime_lgbm_vol_bucket,baseline,none,0.9355269832389452,-0.016512460252247337,0.09583333333333334,0.0,True
4,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=0.75,0.9469932128378966,-0.014885792112962457,0.09583333333333334,0.0,True
4,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.0,0.9355269832389452,-0.016512460252247334,0.09583333333333334,0.0,True
4,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.25,0.9421186037738322,-0.017669167922819515,0.09583333333333334,0.0,True
4,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.5,0.9530824409628563,-0.01848968266374012,0.09583333333333334,0.0,True
4,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=2.0,0.9749043133151813,-0.01953005828891511,0.09583333333333334,0.0,True
4,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.0,0.9355269832389452,-0.016512460252247337,0.09583333333333334,0.0,True
4,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.05,0.9341620394443796,-0.016512460252247334,0.08527777777777777,-0.110144927536232,True
4,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.1,0.9331779074573031,-0.016512460252247334,0.07138888888888889,-0.255072463768116,True
4,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.2,0.9322362351889393,-0.016512460252247337,0.044444444444444446,-0.5362318840579711,True
4,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9355269832389452,-0.016512460252247337,0.09583333333333334,0.0,True
4,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9314028409683692,-0.016605540031327172,0.08083333333333333,-0.1565217391304349,True
4,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.92902136495562,-0.01624738499067738,0.06972222222222223,-0.27246376811594203,True
4,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=0.5,0.9355269832388751,-0.0165124602523233,0.09583333333333334,0.0,True
4,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=0.75,0.9355269832388751,-0.0165124602523233,0.09583333333333334,0.0,True
4,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=1.0,0.9355269832389452,-0.016512460252247337,0.09583333333333334,0.0,True
4,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=1.5,0.935526982538239,-0.01651246101187922,0.09583333333333334,0.0,True
4,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=2.0,0.9355269131690706,-0.016512536215358038,0.09583333333333334,0.0,True
5,global_lgbm,baseline,none,0.9626527978089381,-0.027275958871928012,0.06444444444444444,0.0,True
5,global_lgbm,p41_prob_temperature,temperature=0.75,0.9785318930313862,-0.031703531765930514,0.06444444444444444,0.0,True
5,global_lgbm,p41_prob_temperature,temperature=1.0,0.9626527978089381,-0.02727595887192802,0.06444444444444444,0.0,True
5,global_lgbm,p41_prob_temperature,temperature=1.25,0.9662347572943379,-0.02459468534283165,0.06444444444444444,0.0,True
5,global_lgbm,p41_prob_temperature,temperature=1.5,0.9747959687147859,-0.02286394426553774,0.06444444444444444,0.0,True
5,global_lgbm,p41_prob_temperature,temperature=2.0,0.9929165735940377,-0.02081810700260011,0.06444444444444444,0.0,True
5,global_lgbm,p41_prior_blend,prior_blend_weight=0.0,0.9626527978089381,-0.027275958871928012,0.06444444444444444,0.0,True
5,global_lgbm,p41_prior_blend,prior_blend_weight=0.05,0.9625159407523344,-0.02727595887192802,0.051666666666666666,-0.1982758620689655,True
5,global_lgbm,p41_prior_blend,prior_blend_weight=0.1,0.9626007676261834,-0.02727595887192801,0.04111111111111111,-0.3620689655172413,True
5,global_lgbm,p41_prior_blend,prior_blend_weight=0.2,0.9634014882683919,-0.02727595887192802,0.020555555555555556,-0.6810344827586207,True
5,regime_lgbm_kmeans,baseline,none,0.9726812521283161,-0.018639815916508325,0.08277777777777778,0.0,True
5,regime_lgbm_kmeans,p41_prob_temperature,temperature=0.75,0.9949303951981578,-0.020699451692085633,0.08277777777777778,0.0,True
5,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.0,0.9726812521283161,-0.018639815916508328,0.08277777777777778,0.0,True
5,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.25,0.9727305887262749,-0.017367991405090093,0.08277777777777778,0.0,True
5,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.5,0.9791869959924686,-0.01652709197796658,0.08277777777777778,0.0,True
5,regime_lgbm_kmeans,p41_prob_temperature,temperature=2.0,0.995102745606997,-0.01550323196921084,0.08277777777777778,0.0,True
5,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.0,0.9726812521283161,-0.018639815916508325,0.08277777777777778,0.0,True
5,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.05,0.9713960606864307,-0.018639815916508325,0.07111111111111111,-0.1409395973154363,True
5,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.1,0.9704651891515013,-0.018639815916508325,0.057777777777777775,-0.302013422818792,True
5,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.2,0.9695316479301714,-0.018639815916508318,0.034444444444444444,-0.5838926174496645,True
5,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9726812521283161,-0.018639815916508325,0.08277777777777778,0.0,True
5,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9680311451205316,-0.02153214076497206,0.07166666666666667,-0.13422818791946312,True
5,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.965025263823113,-0.024388664713534642,0.06555555555555556,-0.20805369127516776,True
5,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=0.5,0.9726812521282252,-0.018639815916530297,0.08277777777777778,0.0,True
5,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=0.75,0.9726812521282252,-0.018639815916530297,0.08277777777777778,0.0,True
5,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=1.0,0.9726812521283161,-0.018639815916508325,0.08277777777777778,0.0,True
5,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=1.5,0.9726812512181277,-0.018639816136212344,0.08277777777777778,0.0,True
5,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=2.0,0.9726811611102054,-0.018639837886862135,0.08277777777777778,0.0,True
5,regime_lgbm_hmm,baseline,none,0.9669582312079107,0.012678204241386062,0.0825,0.0,True
5,regime_lgbm_hmm,p41_prob_temperature,temperature=0.75,0.9877195073236987,0.008528717045650275,0.0825,0.0,True
5,regime_lgbm_hmm,p41_prob_temperature,temperature=1.0,0.9669582312079107,0.012678204241386059,0.0825,0.0,True
5,regime_lgbm_hmm,p41_prob_temperature,temperature=1.25,0.9679830566853209,0.0151036498867595,0.0825,0.0,True
5,regime_lgbm_hmm,p41_prob_temperature,temperature=1.5,0.9751419028001659,0.016619011144669283,0.0825,0.0,True
5,regime_lgbm_hmm,p41_prob_temperature,temperature=2.0,0.9920014457661149,0.01834096651084203,0.0825,0.0,True
5,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.0,0.9669582312079107,0.012678204241386066,0.0825,0.0,True
5,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.05,0.965979411551419,0.012678204241386057,0.07083333333333333,-0.14141414141414146,True
5,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.1,0.9653356065939304,0.012678204241386066,0.059166666666666666,-0.2828282828282829,True
5,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.2,0.964938820152642,0.012678204241386059,0.03861111111111111,-0.531986531986532,True
5,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9669582312079107,0.012678204241386062,0.0825,0.0,True
5,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9641712496610355,0.005050566913018936,0.0775,-0.060606060606060656,True
5,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.962563388335679,-0.004480699446912025,0.07277777777777777,-0.11784511784511792,True
5,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=0.5,0.9679138149018325,0.012745795592633061,0.08527777777777777,0.03367003367003355,True
5,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=0.75,0.9674406910955073,0.012716364654397289,0.08416666666666667,0.020202020202020162,True
5,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=1.0,0.9669582312079107,0.012678204241386062,0.0825,0.0,True
5,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=1.5,0.9659806713572604,0.012465043756912873,0.0825,0.0,True
5,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=2.0,0.965062747009936,0.011859655494742905,0.08138888888888889,-0.013468013468013554,True
5,regime_lgbm_vol_bucket,baseline,none,0.9705270347701629,0.014356681463815982,0.09444444444444444,0.0,True
5,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=0.75,0.9946415516631438,0.010375585047608531,0.09444444444444444,0.0,True
5,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.0,0.9705270347701629,0.014356681463815982,0.09444444444444444,0.0,True
5,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.25,0.9699570272131758,0.01653769257632949,0.09444444444444444,0.0,True
5,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.5,0.9762635387558896,0.01783286059559784,0.09444444444444444,0.0,True
5,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=2.0,0.9923244385407911,0.01923819041307203,0.09444444444444444,0.0,True
5,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.0,0.9705270347701629,0.014356681463815987,0.09444444444444444,0.0,True
5,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.05,0.9691818584213274,0.014356681463815978,0.08388888888888889,-0.11176470588235293,True
5,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.1,0.9681931098819268,0.014356681463815987,0.07222222222222222,-0.23529411764705888,True
5,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.2,0.9671813773579844,0.014356681463815987,0.04555555555555556,-0.5176470588235293,True
5,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9705270347701629,0.014356681463815982,0.09444444444444444,0.0,True
5,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9659866105587533,0.006651501706207867,0.08,-0.1529411764705882,True
5,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.963237487938876,-0.0033766520342821287,0.07055555555555555,-0.2529411764705883,True
5,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=0.5,0.9705270347701006,0.014356681463736315,0.09444444444444444,0.0,True
5,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=0.75,0.9705270347701006,0.014356681463736315,0.09444444444444444,0.0,True
5,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=1.0,0.9705270347701629,0.014356681463815982,0.09444444444444444,0.0,True
5,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=1.5,0.970527034147099,0.014356680667156774,0.09444444444444444,0.0,True
5,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=2.0,0.9705269724644371,0.014356601797927308,0.09444444444444444,0.0,True
6,global_lgbm,baseline,none,0.9619906965371403,-0.0563341873145081,0.058333333333333334,0.0,True
6,global_lgbm,p41_prob_temperature,temperature=0.75,0.968952789772876,-0.05786854352152833,0.058333333333333334,0.0,True
6,global_lgbm,p41_prob_temperature,temperature=1.0,0.9619906965371403,-0.0563341873145081,0.058333333333333334,0.0,True
6,global_lgbm,p41_prob_temperature,temperature=1.25,0.9690869219046303,-0.05484191342834821,0.058333333333333334,0.0,True
6,global_lgbm,p41_prob_temperature,temperature=1.5,0.9791081651519534,-0.05366110655288381,0.058333333333333334,0.0,True
6,global_lgbm,p41_prob_temperature,temperature=2.0,0.9979844948346555,-0.05206310248638167,0.058333333333333334,0.0,True
6,global_lgbm,p41_prior_blend,prior_blend_weight=0.0,0.9619906965371403,-0.0563341873145081,0.058333333333333334,0.0,True
6,global_lgbm,p41_prior_blend,prior_blend_weight=0.05,0.9613415214546813,-0.05633418731450809,0.04694444444444444,-0.1952380952380953,True
6,global_lgbm,p41_prior_blend,prior_blend_weight=0.1,0.9609303806352163,-0.05633418731450811,0.03222222222222222,-0.44761904761904764,True
6,global_lgbm,p41_prior_blend,prior_blend_weight=0.2,0.9607905395391734,-0.0563341873145081,0.015555555555555555,-0.7333333333333333,True
6,regime_lgbm_kmeans,baseline,none,0.9712850872956054,-0.048542887872006904,0.085,0.0,True
6,regime_lgbm_kmeans,p41_prob_temperature,temperature=0.75,0.9847771484127195,-0.04958023498040112,0.085,0.0,True
6,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.0,0.9712850872956054,-0.048542887872006904,0.085,0.0,True
6,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.25,0.9749220523493166,-0.04718669663459692,0.085,0.0,True
6,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.5,0.982942723804817,-0.04602415769462474,0.085,0.0,True
6,regime_lgbm_kmeans,p41_prob_temperature,temperature=2.0,0.9997825560084141,-0.0443839455236389,0.085,0.0,True
6,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.0,0.9712850872956054,-0.048542887872006904,0.085,0.0,True
6,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.05,0.9696167885337248,-0.048542887872006904,0.0763888888888889,-0.10130718954248365,True
6,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.1,0.9682820353798104,-0.04854288787200692,0.06194444444444445,-0.2712418300653595,True
6,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.2,0.966530362497126,-0.048542887872006904,0.03805555555555556,-0.5522875816993464,True
6,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9712850872956054,-0.048542887872006904,0.085,0.0,True
6,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9674124912750229,-0.05160949780404881,0.07694444444444444,-0.09477124183006547,True
6,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.9646592434837749,-0.05445511802348252,0.06527777777777778,-0.23202614379084968,True
6,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=0.5,0.9712850872955311,-0.04854288787200954,0.085,0.0,True
6,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=0.75,0.9712850872955311,-0.04854288787200954,0.085,0.0,True
6,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=1.0,0.9712850872956054,-0.048542887872006904,0.085,0.0,True
6,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=1.5,0.9712850865513221,-0.04854288789836867,0.085,0.0,True
6,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=2.0,0.9712850128677795,-0.048542890508004304,0.085,0.0,True
6,regime_lgbm_hmm,baseline,none,0.9692244187330774,-0.033955447042889636,0.09666666666666666,0.0,True
6,regime_lgbm_hmm,p41_prob_temperature,temperature=0.75,0.9815017772017942,-0.03449985514215209,0.09666666666666666,0.0,True
6,regime_lgbm_hmm,p41_prob_temperature,temperature=1.0,0.9692244187330773,-0.03395544704288963,0.09666666666666666,0.0,True
6,regime_lgbm_hmm,p41_prob_temperature,temperature=1.25,0.973527802556328,-0.0331648265926014,0.09666666666666666,0.0,True
6,regime_lgbm_hmm,p41_prob_temperature,temperature=1.5,0.9819474562654318,-0.032461602321578395,0.09666666666666666,0.0,True
6,regime_lgbm_hmm,p41_prob_temperature,temperature=2.0,0.9992145477463762,-0.03143593827462111,0.09666666666666666,0.0,True
6,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.0,0.9692244187330774,-0.033955447042889636,0.09666666666666666,0.0,True
6,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.05,0.967586430221878,-0.03395544704288963,0.08777777777777777,-0.09195402298850577,True
6,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.1,0.9662883844654397,-0.03395544704288964,0.07444444444444444,-0.22988505747126442,True
6,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.2,0.9646247869284085,-0.033955447042889636,0.04611111111111111,-0.5229885057471264,True
6,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9692244187330774,-0.033955447042889636,0.09666666666666666,0.0,True
6,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9658074351744267,-0.03987144589683505,0.0875,-0.09482758620689659,True
6,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.9635016030956002,-0.04631219975486425,0.07583333333333334,-0.2155172413793103,True
6,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=0.5,0.9695988857373459,-0.03311453422615456,0.09777777777777778,0.011494252873563293,True
6,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=0.75,0.9694110593268729,-0.033460884032952866,0.09833333333333333,0.017241379310344796,True
6,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=1.0,0.9692244187330774,-0.033955447042889636,0.09666666666666666,0.0,True
6,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=1.5,0.9687421100970978,-0.03506830096200431,0.09666666666666666,0.0,True
6,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=2.0,0.9680316082959055,-0.03584990929703043,0.095,-0.017241379310344796,True
6,regime_lgbm_vol_bucket,baseline,none,0.9731401116586992,-0.049779183006668566,0.10694444444444444,0.0,True
6,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=0.75,0.985996223504695,-0.04890593469067266,0.10694444444444444,0.0,True
6,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.0,0.9731401116586992,-0.049779183006668566,0.10694444444444444,0.0,True
6,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.25,0.9768502406856194,-0.050047213885361555,0.10694444444444444,0.0,True
6,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.5,0.9847894438527679,-0.05009865690609797,0.10694444444444444,0.0,True
6,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=2.0,1.0013830353927717,-0.05002075733831387,0.10694444444444444,0.0,True
6,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.0,0.9731401116586992,-0.049779183006668566,0.10694444444444444,0.0,True
6,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.05,0.9710050036095291,-0.04977918300666856,0.09472222222222222,-0.11428571428571425,True
6,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.1,0.9692550512680995,-0.04977918300666857,0.07972222222222222,-0.2545454545454545,True
6,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.2,0.966811123119577,-0.04977918300666857,0.051111111111111114,-0.522077922077922,True
6,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9731401116586992,-0.049779183006668566,0.10694444444444444,0.0,True
6,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9678615054600171,-0.05362918100027394,0.09194444444444444,-0.14025974025974025,True
6,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.9643175456933587,-0.0570212647155129,0.08083333333333333,-0.24415584415584418,True
6,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=0.5,0.9731401116585625,-0.049779183006700936,0.10694444444444444,0.0,True
6,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=0.75,0.9731401116585625,-0.049779183006700936,0.10694444444444444,0.0,True
6,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=1.0,0.9731401116586992,-0.049779183006668566,0.10694444444444444,0.0,True
6,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=1.5,0.9731401102927811,-0.049779183330412785,0.10694444444444444,0.0,True
6,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=2.0,0.9731399750680269,-0.04977921538099939,0.10694444444444444,0.0,True
7,global_lgbm,baseline,none,0.9627618462646097,0.025815408551048042,0.03305555555555555,0.0,True
7,global_lgbm,p41_prob_temperature,temperature=0.75,0.9753877573945242,0.02433255738013997,0.03305555555555555,0.0,True
7,global_lgbm,p41_prob_temperature,temperature=1.0,0.9627618462646097,0.025815408551048045,0.03305555555555555,0.0,True
7,global_lgbm,p41_prob_temperature,temperature=1.25,0.9677381559661078,0.026870793281289947,0.03305555555555555,0.0,True
7,global_lgbm,p41_prob_temperature,temperature=1.5,0.9769046882098016,0.02761334178068491,0.03305555555555555,0.0,True
7,global_lgbm,p41_prob_temperature,temperature=2.0,0.9953456183286605,0.02853875192334484,0.03305555555555555,0.0,True
7,global_lgbm,p41_prior_blend,prior_blend_weight=0.0,0.9627618462646097,0.025815408551048042,0.03305555555555555,0.0,True
7,global_lgbm,p41_prior_blend,prior_blend_weight=0.05,0.9629263240577368,0.025815408551048042,0.025833333333333333,-0.21848739495798314,True
7,global_lgbm,p41_prior_blend,prior_blend_weight=0.1,0.9632894130100895,0.025815408551048042,0.0175,-0.4705882352941176,True
7,global_lgbm,p41_prior_blend,prior_blend_weight=0.2,0.9645818410508318,0.025815408551048042,0.008611111111111111,-0.7394957983193278,True
7,regime_lgbm_kmeans,baseline,none,0.9679024642738664,0.01650363422984428,0.051666666666666666,0.0,True
