fold,encoder_method,stage,epoch,train_loss,validation_loss,loss,train_valid_anchor_pct,train_positive_pair_count,train_hard_negative_pair_count,validation_valid_anchor_pct,validation_positive_pair_count,validation_hard_negative_pair_count,valid_anchor_pct,positive_pair_count,hard_negative_pair_count
6,guided,outer_refit,5,,,1.0067236393690109,,,,,,,0.996875,4705.5,2.75
6,guided,outer_refit,6,,,0.987663434445858,,,,,,,0.99375,4692.6,2.8
6,guided,outer_refit,7,,,0.993427200615406,,,,,,,0.996875,4694.2,2.9
6,guided,outer_refit,8,,,0.9417626582086086,,,,,,,0.996875,4691.4,3.05
6,guided,outer_refit,9,,,0.943081870675087,,,,,,,0.990625,4707.7,2.0
6,guided,outer_refit,10,,,0.9679917842149734,,,,,,,0.996875,4696.1,2.5
6,guided,outer_refit,11,,,0.967366310954094,,,,,,,1.0,4714.6,2.8
6,guided,outer_refit,12,,,0.9137468561530113,,,,,,,1.0,4713.2,2.9
6,guided,outer_refit,13,,,0.802449369430542,,,,,,,1.0,4695.95,2.0
6,guided,outer_refit,14,,,0.6488459132611751,,,,,,,1.0,4691.85,2.35
6,guided,outer_refit,15,,,0.48700428530573847,,,,,,,0.996875,4691.8,2.7
6,guided,outer_refit,16,,,0.4794322744011879,,,,,,,0.996875,4684.05,2.0
6,guided,outer_refit,17,,,0.39046417027711866,,,,,,,0.99375,4693.05,3.0
6,guided,outer_refit,18,,,0.34058147225441643,,,,,,,0.99375,4708.5,2.2
6,guided,outer_refit,19,,,0.3231881250670995,,,,,,,0.996875,4701.9,3.15
6,guided,outer_refit,20,,,0.3201358888298273,,,,,,,0.996875,4702.05,2.65
6,guided,outer_refit,21,,,0.2987473733723164,,,,,,,1.0,4699.55,2.1
6,guided,outer_refit,22,,,0.31390157267451285,,,,,,,1.0,4700.4,2.4
6,guided,outer_refit,23,,,0.290056736022234,,,,,,,0.996875,4695.5,2.45
6,guided,outer_refit,24,,,0.2633153583505191,,,,,,,0.996875,4709.35,2.7
6,guided,outer_refit,25,,,0.2502271429635584,,,,,,,1.0,4714.7,2.65
6,guided,outer_refit,26,,,0.2338548022986288,,,,,,,0.99375,4701.45,2.2
6,guided,outer_refit,27,,,0.23596702106297016,,,,,,,1.0,4714.4,2.25
7,vanilla,inner_selection,1,0.5308638320653699,2.396530792117119,,,,,,,,,,
7,vanilla,inner_selection,2,0.1408493738854304,2.2613161355257034,,,,,,,,,,
7,vanilla,inner_selection,3,0.10975345636252314,2.218574333190918,,,,,,,,,,
7,vanilla,inner_selection,4,0.09385425112886878,2.1775172680616377,,,,,,,,,,
7,vanilla,inner_selection,5,0.08413165181409568,2.1667636394500733,,,,,,,,,,
7,vanilla,inner_selection,6,0.07581718768924475,2.1263481050729753,,,,,,,,,,
7,vanilla,inner_selection,7,0.06895815636962652,2.1808875888586043,,,,,,,,,,
7,vanilla,inner_selection,8,0.0722663464868674,2.1376438200473786,,,,,,,,,,
7,vanilla,inner_selection,9,0.06639132664640783,2.1349702566862105,,,,,,,,,,
7,vanilla,outer_refit,1,,,0.5371041739359498,,,,,,,,,
7,vanilla,outer_refit,2,,,0.14737859004890197,,,,,,,,,
7,vanilla,outer_refit,3,,,0.11100719016976654,,,,,,,,,
7,vanilla,outer_refit,4,,,0.10027937972918152,,,,,,,,,
7,vanilla,outer_refit,5,,,0.09371724862139671,,,,,,,,,
7,vanilla,outer_refit,6,,,0.08324631895029597,,,,,,,,,
7,guided,inner_selection,1,1.0955012321472168,1.6648572921752929,,1.0,4285.0,2.1,0.9935546875,4748.8,1073.45,,,
7,guided,inner_selection,2,1.0298700526356697,1.5880822338163854,,1.0,4299.45,2.4,0.9935546875,4748.8,1073.45,,,
7,guided,inner_selection,3,0.9138715639710426,1.7547702059149741,,0.990625,4288.4,2.9,0.9935546875,4748.8,1073.45,,,
7,guided,inner_selection,4,0.8896261140704155,1.6607816956937314,,1.0,4305.35,2.85,0.9935546875,4748.8,1073.45,,,
7,guided,inner_selection,5,0.8731859579682351,1.605735569447279,,0.996875,4319.95,2.05,0.9935546875,4748.8,1073.45,,,
7,guided,outer_refit,1,,,1.0396950751543046,,,,,,,0.996875,4416.8,1.8
7,guided,outer_refit,2,,,0.900835445523262,,,,,,,0.99375,4405.75,1.8
8,vanilla,inner_selection,1,0.5113358903676272,2.4488760411739348,,,,,,,,,,
8,vanilla,inner_selection,2,0.15293317371979356,2.329478734731674,,,,,,,,,,
8,vanilla,inner_selection,3,0.10805294972378761,2.28787248134613,,,,,,,,,,
8,vanilla,inner_selection,4,0.09427458754507825,2.278767454624176,,,,,,,,,,
8,vanilla,inner_selection,5,0.08528030346788,2.2596949249505998,,,,,,,,,,
8,vanilla,inner_selection,6,0.07677433965291129,2.229317221045494,,,,,,,,,,
8,vanilla,inner_selection,7,0.07137079993844964,2.212908372282982,,,,,,,,,,
8,vanilla,inner_selection,8,0.06597923709778115,2.2169629126787185,,,,,,,,,,
8,vanilla,inner_selection,9,0.06709858947433531,2.2086190938949586,,,,,,,,,,
8,vanilla,inner_selection,10,0.06459285339806228,2.179613173007965,,,,,,,,,,
8,vanilla,inner_selection,11,0.062099669955205175,2.1616829842329026,,,,,,,,,,
8,vanilla,inner_selection,12,0.06073273743240861,2.1809713572263716,,,,,,,,,,
8,vanilla,inner_selection,13,0.05692303430696484,2.1440856248140334,,,,,,,,,,
8,vanilla,inner_selection,14,0.061950386327225715,2.158338135480881,,,,,,,,,,
8,vanilla,inner_selection,15,0.058212192362407225,2.136703276634216,,,,,,,,,,
8,vanilla,inner_selection,16,0.056335846329238846,2.1414134085178373,,,,,,,,,,
8,vanilla,inner_selection,17,0.05221517107856925,2.138766148686409,,,,,,,,,,
8,vanilla,inner_selection,18,0.05561128436602303,2.1345718443393706,,,,,,,,,,
8,vanilla,inner_selection,19,0.05327754263125826,2.163350537419319,,,,,,,,,,
8,vanilla,inner_selection,20,0.052281758697063196,2.139998009800911,,,,,,,,,,
8,vanilla,inner_selection,21,0.052136793805402704,2.1556296050548553,,,,,,,,,,
8,vanilla,outer_refit,1,,,0.4881063010776415,,,,,,,,,
8,vanilla,outer_refit,2,,,0.14448343440890313,,,,,,,,,
8,vanilla,outer_refit,3,,,0.10653368185739964,,,,,,,,,
8,vanilla,outer_refit,4,,,0.09127816561376675,,,,,,,,,
8,vanilla,outer_refit,5,,,0.07875826503441204,,,,,,,,,
8,vanilla,outer_refit,6,,,0.07151844936888666,,,,,,,,,
8,vanilla,outer_refit,7,,,0.06953574850340374,,,,,,,,,
8,vanilla,outer_refit,8,,,0.06647437838983024,,,,,,,,,
8,vanilla,outer_refit,9,,,0.06248930803849362,,,,,,,,,
8,vanilla,outer_refit,10,,,0.062122244421334474,,,,,,,,,
8,vanilla,outer_refit,11,,,0.062269927747547624,,,,,,,,,
8,vanilla,outer_refit,12,,,0.057812816282967104,,,,,,,,,
8,vanilla,outer_refit,13,,,0.0567362380126724,,,,,,,,,
8,vanilla,outer_refit,14,,,0.05404467941334588,,,,,,,,,
8,vanilla,outer_refit,15,,,0.055939251303789204,,,,,,,,,
8,vanilla,outer_refit,16,,,0.05492834639444481,,,,,,,,,
8,vanilla,outer_refit,17,,,0.05300269232830033,,,,,,,,,
8,vanilla,outer_refit,18,,,0.051011838752310724,,,,,,,,,
8,guided,inner_selection,1,0.9708408698439598,1.7069776386022568,,0.99375,4272.55,2.0,0.991796875,5671.95,763.2,,,
8,guided,inner_selection,2,0.9297261103987694,1.602712631970644,,0.99375,4304.2,1.3,0.991796875,5671.95,763.2,,,
8,guided,inner_selection,3,0.8674462914466858,1.5919868029654025,,1.0,4276.25,1.45,0.991796875,5671.95,763.2,,,
8,guided,inner_selection,4,0.866348272562027,1.563987024128437,,0.996875,4291.15,2.35,0.991796875,5671.95,763.2,,,
8,guided,inner_selection,5,0.7323273424524814,1.5701455000787974,,1.0,4279.9,2.2,0.991796875,5671.95,763.2,,,
8,guided,inner_selection,6,0.7508532404899597,1.6136296011507512,,0.996875,4270.35,1.15,0.991796875,5671.95,763.2,,,
8,guided,inner_selection,7,0.6566671580076218,1.6648639965802432,,0.99375,4291.75,1.25,0.991796875,5671.95,763.2,,,
8,guided,outer_refit,1,,,0.9979591935873031,,,,,,,1.0,4282.45,1.5
8,guided,outer_refit,2,,,0.9017131552100182,,,,,,,0.996875,4294.25,1.4
8,guided,outer_refit,3,,,0.8510775119066238,,,,,,,0.99375,4278.65,1.6
8,guided,outer_refit,4,,,0.832247368991375,,,,,,,1.0,4298.55,1.25
9,vanilla,inner_selection,1,0.5788801042363048,2.4509434700012207,,,,,,,,,,
9,vanilla,inner_selection,2,0.13780624418723164,2.3578831255435944,,,,,,,,,,
9,vanilla,inner_selection,3,0.1006987219057919,2.297980025410652,,,,,,,,,,
9,vanilla,inner_selection,4,0.08224824658827856,2.2978897035121917,,,,,,,,,,
9,vanilla,inner_selection,5,0.07337031134375138,2.2657458633184433,,,,,,,,,,
9,vanilla,inner_selection,6,0.0723584122955799,2.237184205651283,,,,,,,,,,
9,vanilla,inner_selection,7,0.06470691248832736,2.2110224694013594,,,,,,,,,,
9,vanilla,inner_selection,8,0.06246722367359325,2.1919938057661055,,,,,,,,,,
9,vanilla,inner_selection,9,0.05725151574297342,2.192774474620819,,,,,,,,,,
9,vanilla,inner_selection,10,0.05975141660310328,2.196169012784958,,,,,,,,,,
9,vanilla,inner_selection,11,0.06197284014779143,2.195388799905777,,,,,,,,,,
9,vanilla,outer_refit,1,,,0.4952688724239124,,,,,,,,,
9,vanilla,outer_refit,2,,,0.14697748689504805,,,,,,,,,
9,vanilla,outer_refit,3,,,0.11059144950122572,,,,,,,,,
9,vanilla,outer_refit,4,,,0.09544679633108899,,,,,,,,,
9,vanilla,outer_refit,5,,,0.08148656703997403,,,,,,,,,
9,vanilla,outer_refit,6,,,0.07560962639690842,,,,,,,,,
9,vanilla,outer_refit,7,,,0.06689281724393367,,,,,,,,,
9,vanilla,outer_refit,8,,,0.06390306780285755,,,,,,,,,
9,guided,inner_selection,1,1.1172901809215545,1.67667805403471,,0.990625,4730.4,2.45,0.9966796875,4548.65,1235.05,,,
9,guided,inner_selection,2,1.0607016786932946,1.6876552999019623,,0.99375,4719.45,2.8,0.9966796875,4548.65,1235.05,,,
9,guided,inner_selection,3,1.0517445176839828,1.6372246593236923,,1.0,4713.0,2.45,0.9966796875,4548.65,1235.05,,,
9,guided,inner_selection,4,1.0370365604758263,1.662420454621315,,0.996875,4720.65,2.25,0.9966796875,4548.65,1235.05,,,
9,guided,inner_selection,5,0.9893541738390923,1.7007461339235306,,0.996875,4727.8,1.85,0.9966796875,4548.65,1235.05,,,
9,guided,inner_selection,6,0.9988358095288277,1.6993630826473236,,0.996875,4712.3,2.65,0.9966796875,4548.65,1235.05,,,
9,guided,outer_refit,1,,,1.0185640513896943,,,,,,,0.996875,4325.3,2.05
9,guided,outer_refit,2,,,0.9735735088586808,,,,,,,1.0,4347.9,1.7
9,guided,outer_refit,3,,,0.8944652870297432,,,,,,,0.99375,4310.35,1.85
10,vanilla,inner_selection,1,0.5712088998407125,2.4019527584314346,,,,,,,,,,
10,vanilla,inner_selection,2,0.1564160454159719,2.260713991522789,,,,,,,,,,
10,vanilla,inner_selection,3,0.10739364534674678,2.1816437214612963,,,,,,,,,,
10,vanilla,inner_selection,4,0.09153797308972571,2.159071645140648,,,,,,,,,,
10,vanilla,inner_selection,5,0.07969327763275942,2.1259278804063797,,,,,,,,,,
10,vanilla,inner_selection,6,0.06903127147888881,2.1215077728033065,,,,,,,,,,
10,vanilla,inner_selection,7,0.0700592580717057,2.110008731484413,,,,,,,,,,
10,vanilla,inner_selection,8,0.06253357052337379,2.1196546614170075,,,,,,,,,,
10,vanilla,inner_selection,9,0.06063172889626003,2.091840437054634,,,,,,,,,,
10,vanilla,inner_selection,10,0.05540801111710607,2.0902491182088854,,,,,,,,,,
10,vanilla,inner_selection,11,0.056392930398578754,2.070920142531395,,,,,,,,,,
10,vanilla,inner_selection,12,0.052670213754754516,2.09452700316906,,,,,,,,,,
10,vanilla,inner_selection,13,0.05318659324548207,2.1038352847099304,,,,,,,,,,
10,vanilla,inner_selection,14,0.05151716816471889,2.091896763443947,,,,,,,,,,
10,vanilla,outer_refit,1,,,0.4184674431569874,,,,,,,,,
10,vanilla,outer_refit,2,,,0.1264787065643759,,,,,,,,,
10,vanilla,outer_refit,3,,,0.09438552197534592,,,,,,,,,
10,vanilla,outer_refit,4,,,0.07722776917071314,,,,,,,,,
10,vanilla,outer_refit,5,,,0.07528795844118577,,,,,,,,,
10,vanilla,outer_refit,6,,,0.0711077923886478,,,,,,,,,
10,vanilla,outer_refit,7,,,0.06934516449109651,,,,,,,,,
10,vanilla,outer_refit,8,,,0.06448642032046337,,,,,,,,,
10,vanilla,outer_refit,9,,,0.06396285898517817,,,,,,,,,
10,vanilla,outer_refit,10,,,0.06270012340683025,,,,,,,,,
10,vanilla,outer_refit,11,,,0.06118831549320021,,,,,,,,,
10,guided,inner_selection,1,1.0176900774240494,1.579531716927886,,0.996875,4306.3,1.75,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,2,0.8758530497550965,1.5642685677856207,,0.996875,4339.95,1.2,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,3,0.8734188333153725,1.5161032799631358,,1.0,4299.4,1.2,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,4,0.798967356979847,1.473742052912712,,0.996875,4310.75,1.25,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,5,0.7555581294000149,1.552146991342306,,0.996875,4314.8,1.7,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,6,0.7503516092896462,1.4672640897333622,,1.0,4302.25,1.65,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,7,0.7060415744781494,1.4764685153961181,,0.996875,4307.9,1.05,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,8,0.6213865283876657,1.395978046581149,,0.996875,4313.25,1.65,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,9,0.5660091117024422,1.3493079792708158,,1.0,4311.25,1.5,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,10,0.4990045092999935,1.3530180085450412,,0.99375,4313.45,1.3,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,11,0.49401180297136305,1.244588139653206,,0.996875,4334.6,1.5,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,12,0.43659820295870305,1.3240225315093994,,0.990625,4308.5,1.4,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,13,0.42309279963374136,1.1711413964629174,,0.996875,4298.2,1.5,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,14,0.3916247389279306,1.1610016833990813,,1.0,4318.95,1.5,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,15,0.36037469981238246,1.1299912102520466,,0.996875,4295.5,1.65,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,16,0.36512826308608054,1.2236400321125984,,1.0,4302.55,1.75,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,17,0.3137603713199496,1.089843238517642,,1.0,4304.85,1.6,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,18,0.319627358391881,1.0891760114580393,,0.996875,4325.15,1.5,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,19,0.3677607148885727,1.0348130788654089,,0.996875,4290.0,1.5,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,20,0.2613357323949458,1.0344131413847208,,0.996875,4313.7,1.5,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,21,0.26834621988236906,1.0089180313050747,,1.0,4331.95,1.3,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,22,0.23752315756282769,1.0686267632991076,,0.996875,4292.9,1.55,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,23,0.2327937088906765,1.0201427329331636,,0.996875,4319.85,1.45,0.9927734375,5285.75,831.6,,,
10,guided,inner_selection,24,0.22186650782823564,1.0494069091975688,,0.996875,4291.6,1.4,0.9927734375,5285.75,831.6,,,
10,guided,outer_refit,1,,,1.0781517595052719,,,,,,,0.996875,4343.35,1.65
10,guided,outer_refit,2,,,1.044151236116886,,,,,,,0.996875,4326.25,1.15
10,guided,outer_refit,3,,,0.9628784984350205,,,,,,,0.996875,4333.25,1.9
10,guided,outer_refit,4,,,0.8994531854987144,,,,,,,1.0,4322.95,1.45
10,guided,outer_refit,5,,,0.8966484606266022,,,,,,,0.99375,4345.1,1.85
10,guided,outer_refit,6,,,0.8622194603085518,,,,,,,0.996875,4331.85,2.1
10,guided,outer_refit,7,,,0.8333796858787537,,,,,,,0.996875,4340.95,1.5
10,guided,outer_refit,8,,,0.8116906449198723,,,,,,,0.996875,4332.95,1.45
10,guided,outer_refit,9,,,0.7821765437722206,,,,,,,0.99375,4323.45,1.55
10,guided,outer_refit,10,,,0.7374256998300552,,,,,,,0.996875,4304.8,1.5
10,guided,outer_refit,11,,,0.6999388352036476,,,,,,,0.996875,4331.85,1.55
10,guided,outer_refit,12,,,0.6798775762319564,,,,,,,1.0,4334.55,1.85
10,guided,outer_refit,13,,,0.6868112131953239,,,,,,,1.0,4338.15,1.15
10,guided,outer_refit,14,,,0.5380478051491082,,,,,,,0.990625,4342.55,1.4
10,guided,outer_refit,15,,,0.4733050011098385,,,,,,,1.0,4346.55,1.85
10,guided,outer_refit,16,,,0.48101598471403123,,,,,,,0.99375,4306.4,1.1
10,guided,outer_refit,17,,,0.4713423795998096,,,,,,,0.996875,4334.55,1.7
10,guided,outer_refit,18,,,0.348087968256732,,,,,,,0.99375,4314.3,1.7
10,guided,outer_refit,19,,,0.3980292834341526,,,,,,,0.996875,4343.55,1.6
10,guided,outer_refit,20,,,0.32298415154218674,,,,,,,0.996875,4331.05,1.5
10,guided,outer_refit,21,,,0.2933678976725787,,,,,,,0.99375,4332.3,2.1
11,vanilla,inner_selection,1,0.5727349287364631,2.4510767102241515,,,,,,,,,,
11,vanilla,inner_selection,2,0.15355485810141545,2.2999138057231905,,,,,,,,,,
11,vanilla,inner_selection,3,0.11112630588468164,2.2558158904314043,,,,,,,,,,
11,vanilla,inner_selection,4,0.09302620003873016,2.1903892546892165,,,,,,,,,,
11,vanilla,inner_selection,5,0.07738819974474609,2.1850779443979262,,,,,,,,,,
11,vanilla,inner_selection,6,0.0763983709664899,2.1634712308645248,,,,,,,,,,
11,vanilla,inner_selection,7,0.06963917668908834,2.1552468597888947,,,,,,,,,,
11,vanilla,inner_selection,8,0.06631578682572581,2.1280397295951845,,,,,,,,,,
11,vanilla,inner_selection,9,0.062479503836948426,2.1309471786022187,,,,,,,,,,
11,vanilla,inner_selection,10,0.06186645958659938,2.132069852948189,,,,,,,,,,
11,vanilla,inner_selection,11,0.057196872137137686,2.1166412115097044,,,,,,,,,,
11,vanilla,inner_selection,12,0.059608590806601566,2.0891955524682997,,,,,,,,,,
11,vanilla,inner_selection,13,0.05690612815960776,2.1092373341321946,,,,,,,,,,
11,vanilla,inner_selection,14,0.057835766673088075,2.100476920604706,,,,,,,,,,
11,vanilla,inner_selection,15,0.054832488275133075,2.1201266199350357,,,,,,,,,,
11,vanilla,outer_refit,1,,,0.6269227365293772,,,,,,,,,
11,vanilla,outer_refit,2,,,0.153720200007956,,,,,,,,,
11,vanilla,outer_refit,3,,,0.11457798457704485,,,,,,,,,
11,vanilla,outer_refit,4,,,0.09674055177310947,,,,,,,,,
11,vanilla,outer_refit,5,,,0.08210810192103964,,,,,,,,,
11,vanilla,outer_refit,6,,,0.07796500003605615,,,,,,,,,
11,vanilla,outer_refit,7,,,0.07183990787889342,,,,,,,,,
11,vanilla,outer_refit,8,,,0.06448500501865055,,,,,,,,,
11,vanilla,outer_refit,9,,,0.05861354796215892,,,,,,,,,
11,vanilla,outer_refit,10,,,0.060771472127817104,,,,,,,,,
11,vanilla,outer_refit,11,,,0.059168435813626276,,,,,,,,,
11,vanilla,outer_refit,12,,,0.05734583789017052,,,,,,,,,
11,guided,inner_selection,1,1.114840032160282,1.6165645137429236,,0.996875,4311.05,1.5,0.9912109375,5413.15,1063.45,,,
11,guided,inner_selection,2,0.9892344981431961,1.472050167620182,,0.996875,4328.3,1.45,0.9912109375,5413.15,1063.45,,,
11,guided,inner_selection,3,0.9469422325491905,1.5976239085197448,,0.99375,4329.35,1.35,0.9912109375,5413.15,1063.45,,,
11,guided,inner_selection,4,0.9751266837120056,1.4724609047174453,,1.0,4352.6,1.4,0.9912109375,5413.15,1063.45,,,
11,guided,inner_selection,5,0.9158281639218331,1.4736298173666,,0.99375,4342.0,1.75,0.9912109375,5413.15,1063.45,,,
11,guided,outer_refit,1,,,0.9540750950574874,,,,,,,0.996875,4360.65,1.55
11,guided,outer_refit,2,,,0.856103640794754,,,,,,,0.996875,4345.85,1.05
12,vanilla,inner_selection,1,0.434570221521426,2.32735880613327,,,,,,,,,,
12,vanilla,inner_selection,2,0.14713071500445948,2.277905172109604,,,,,,,,,,
12,vanilla,inner_selection,3,0.10274840729252901,2.272970199584961,,,,,,,,,,
12,vanilla,inner_selection,4,0.08948334648739546,2.2297578543424605,,,,,,,,,,
12,vanilla,inner_selection,5,0.07830230628605932,2.206409552693367,,,,,,,,,,
12,vanilla,inner_selection,6,0.07053910212562187,2.208992686867714,,,,,,,,,,
12,vanilla,inner_selection,7,0.06886050472057832,2.213901790976524,,,,,,,,,,
12,vanilla,inner_selection,8,0.06772559171076864,2.1871202766895292,,,,,,,,,,
12,vanilla,inner_selection,9,0.058977512086858044,2.1956469088792803,,,,,,,,,,
12,vanilla,inner_selection,10,0.06283404112327844,2.1806168884038923,,,,,,,,,,
12,vanilla,inner_selection,11,0.06017746679772244,2.1374857813119887,,,,,,,,,,
12,vanilla,inner_selection,12,0.05395568800158799,2.1865204006433485,,,,,,,,,,
12,vanilla,inner_selection,13,0.057592070785176475,2.147478777170181,,,,,,,,,,
12,vanilla,inner_selection,14,0.05081243587483186,2.1575786739587786,,,,,,,,,,
12,vanilla,outer_refit,1,,,0.3584727950172237,,,,,,,,,
12,vanilla,outer_refit,2,,,0.1283928030403331,,,,,,,,,
12,vanilla,outer_refit,3,,,0.09388514966703951,,,,,,,,,
12,vanilla,outer_refit,4,,,0.0867374322933756,,,,,,,,,
12,vanilla,outer_refit,5,,,0.07878062760573812,,,,,,,,,
12,vanilla,outer_refit,6,,,0.07277175000417628,,,,,,,,,
12,vanilla,outer_refit,7,,,0.06734942819457501,,,,,,,,,
12,vanilla,outer_refit,8,,,0.06664772983640432,,,,,,,,,
12,vanilla,outer_refit,9,,,0.06330134555901168,,,,,,,,,
12,vanilla,outer_refit,10,,,0.06340082305687247,,,,,,,,,
12,vanilla,outer_refit,11,,,0.05823918889291235,,,,,,,,,
12,guided,inner_selection,1,0.9949211493134499,1.7698550149798393,,0.996875,4455.55,1.5,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,2,0.863605335354805,1.5627320751547813,,0.996875,4422.15,2.0,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,3,0.8316816210746765,1.6421660900115966,,1.0,4439.45,1.0,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,4,0.7909592479467392,1.5968714937567712,,0.996875,4430.6,1.5,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,5,0.7532561480998993,1.544928115606308,,1.0,4428.8,1.2,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,6,0.7316639438271523,1.4984673798084258,,0.99375,4423.25,0.9,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,7,0.6911608275026083,1.5903415516018868,,0.996875,4427.3,1.4,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,8,0.6801725178956985,1.6013547971844673,,0.996875,4430.45,1.25,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,9,0.6714067026972771,1.475935885310173,,0.996875,4423.95,1.8,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,10,0.5839585527777672,1.6233177982270717,,1.0,4425.55,1.05,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,11,0.5739515230059624,1.4268491342663765,,0.996875,4419.25,1.0,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,12,0.5334636621177197,1.4135286819189787,,1.0,4437.75,1.25,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,13,0.501991743594408,1.4332683712244034,,0.996875,4422.5,1.1,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,14,0.46518420800566673,1.2747657962143422,,0.996875,4414.75,1.5,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,15,0.40413342945394104,1.2824357599020004,,0.996875,4407.85,1.6,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,16,0.4810505509376526,1.1550431221723556,,0.996875,4428.55,1.3,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,17,0.3354665894061327,1.126989759504795,,1.0,4412.9,1.5,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,18,0.3178080730140209,1.0611615262925624,,0.99375,4454.65,1.1,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,19,0.2903407089412212,1.085239751636982,,0.996875,4463.1,1.6,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,20,0.26918299043718436,1.026060700416565,,0.99375,4444.6,1.05,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,21,0.24849619555043317,1.08777679130435,,1.0,4417.45,1.45,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,22,0.23390314588323236,1.0477517247200012,,0.996875,4447.2,0.95,0.9857421875,4806.15,902.2,,,
12,guided,inner_selection,23,0.2596517615020275,1.0849408395588398,,0.996875,4418.4,1.25,0.9857421875,4806.15,902.2,,,
12,guided,outer_refit,1,,,1.0533346012234688,,,,,,,0.996875,4533.85,1.4
12,guided,outer_refit,2,,,0.9669666573405266,,,,,,,1.0,4544.15,1.35
12,guided,outer_refit,3,,,0.9089966930449009,,,,,,,0.99375,4550.75,1.75
12,guided,outer_refit,4,,,0.8924257799983024,,,,,,,1.0,4548.3,1.55
12,guided,outer_refit,5,,,0.8874146029353142,,,,,,,1.0,4563.25,1.3
12,guided,outer_refit,6,,,0.847688814997673,,,,,,,1.0,4551.15,1.3
12,guided,outer_refit,7,,,0.8145582176744938,,,,,,,0.99375,4569.7,1.4
12,guided,outer_refit,8,,,0.8066499322652817,,,,,,,0.99375,4544.8,1.5
12,guided,outer_refit,9,,,0.7612602539360523,,,,,,,0.99375,4533.85,1.75
12,guided,outer_refit,10,,,0.7089473374420777,,,,,,,0.996875,4563.2,1.55
12,guided,outer_refit,11,,,0.696883761882782,,,,,,,1.0,4537.0,2.15
12,guided,outer_refit,12,,,0.6210376739501953,,,,,,,1.0,4533.2,0.95
12,guided,outer_refit,13,,,0.5422840396873653,,,,,,,0.996875,4523.15,1.45
12,guided,outer_refit,14,,,0.5038014262914657,,,,,,,0.996875,4544.9,1.3
12,guided,outer_refit,15,,,0.4272467467933893,,,,,,,1.0,4540.5,1.8
12,guided,outer_refit,16,,,0.3844257934310008,,,,,,,1.0,4530.3,0.9
12,guided,outer_refit,17,,,0.3705351293087006,,,,,,,0.996875,4568.25,1.9
12,guided,outer_refit,18,,,0.3230691719800234,,,,,,,1.0,4530.45,1.3
12,guided,outer_refit,19,,,0.30939934998750684,,,,,,,0.99375,4547.4,1.8
12,guided,outer_refit,20,,,0.295361640304327,,,,,,,0.996875,4560.65,1.6
13,vanilla,inner_selection,1,0.5220703152008355,2.5026507169008254,,,,,,,,,,
13,vanilla,inner_selection,2,0.1657625377178192,2.372166410088539,,,,,,,,,,
13,vanilla,inner_selection,3,0.12624740312749055,2.301772579550743,,,,,,,,,,
13,vanilla,inner_selection,4,0.1001290310305194,2.2898349106311797,,,,,,,,,,
